image,lap_var_gray_masked,lbp_var_gray_masked,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,perc_bleached,has_bleached
C6_Gy_ESb_T3_27nov24_CGomez_corr,44.793461225559625,1.4687076374669596,19.84100384093465,0.9233510445585359,0.9043330192735772,0.9938911013782044,42.717643744793826,True
C6_Gy_PM_T1_27nov24_CGomez_corr,154.20108311220397,6.54545437526978,101.61936959063783,0.2918678882706378,0.12140196590060187,0.9737742424562049,0.1727744623297513,True
C6_Gy_PM_T2_27nov24_CGomez_corr,145.29526554912397,4.173424186548339,65.87096211141053,0.7453837580494158,0.6739188086636265,0.9925700265391617,72.75281063313518,True
C6_Gy_PM_T3_27nov24_CGomez_corr,164.05339353511755,6.646874457826517,113.31200237961868,0.3254765911989931,0.15156675968589112,0.9850562711457864,2.8822425479091645,True
C6_Gy_PP_T1_27nov24_CDaza_corr,220.1797433122624,5.3730955013248085,94.32080805315476,0.6422490063174564,0.5510839341723426,0.9878198674574863,51.647691664222585,True
C6_Gy_PP_T2_27nov24_CDaza_corr,311.8050277888609,5.122619535831148,142.97307332226404,0.6604926537350518,0.5990374828968235,0.96995196029768,11.24969463939839,True
C6_Gy_PP_T3_27nov24_CDaza_corr,213.13007125215952,5.496806272963813,107.59265652472823,0.6245112879937214,0.5371779891924413,0.9830260181867041,26.26630776648802,True
C6_Gy_PSa_T1_27nov24_CDaza_corr,31.11199770856895,0.6135598553112981,12.312922018904016,0.9689442650406994,0.9632019594029217,0.9743526663271359,11.568375819090397,True
C6_Gy_PSa_T2_27nov24_CDaza_corr,8.79635580652332,0.1925571274039021,3.451752587807747,0.990539803098281,0.988376804577588,0.9825264387574297,5.312134989815914,True
C6_Gy_PSb_T1_27nov24_CGomez_corr,365.83030703954523,6.407108914513772,198.5999651796607,0.3585024606354713,0.242378758965545,0.9569474377261219,0.20702793637734684,True
C6_Gy_PSb_T2_27nov24_CGomez_corr,136.7316121521495,5.416747339022507,71.783201383236,0.6205774356387751,0.5379675419943704,0.9879677948352754,13.137797772414508,True
C6_Gy_PSb_T3_27nov24_CGomez_corr,188.75215061415537,6.01763783811813,91.9116023172314,0.5481044850179861,0.4360282040198247,0.9871426842933837,22.1360661850778,True
C6_PB_PP_T2_19nov24_CGomez_Corr,34.38296677590967,0.19727051634924023,10.760968163735203,0.9903816262738374,0.9883605027068569,0.9618526029159595,5.836657845189662,True
C6_PB_PSb_T1_19nov24_HBenavides_Corr,179.0596506671661,6.076168964922255,71.47168715525007,0.5361938763528212,0.3878144170166038,0.9900887684688471,5.170868218674672,True
C6_PB_PSb_T2_19nov24_HBenavides_Corr,45.760327945398394,2.1362586580414944,19.085112899561373,0.8877803245347127,0.8500447780142781,0.9953194015428147,29.14019109538425,True
C6_PB_PSb_T3_19nov24_HBenavides_Corr,76.24179173525275,1.8225490567767038,27.265958524695925,0.9126026400572628,0.860269799260329,0.9968345795077265,44.886707633934094,True
C7_BC_EM_T1_29nov24_CGomez_corr,58.9171044898064,6.5923225164032955,48.02668452566861,0.44378703944625175,0.2599184171541892,0.9960957458382891,62.50707815714066,True
C7_BC_EM_T2_29nov24_CGomez_corr,79.09166546147499,4.68630515022973,38.0922238781652,0.7030885124499587,0.6141038130769384,0.9941804871503579,56.423374664576755,True
C7_BC_EM_T3_29nov24_CGomez_corr,63.96993567679613,3.9595562030310365,27.929760685720055,0.772311266667361,0.6958030083857648,0.9947429500356495,0.0,False
C7_BC_EP_T1_29nov24_CDaza_corr,156.71897470558332,6.531962895129379,85.55781535542883,0.3431736600293161,0.16979103412863686,0.9777888803460933,0.0,False
C7_BC_EP_T2_29nov24_CDaza_corr,225.94956761696844,2.1262667662165873,74.94722589471598,0.8861120857684412,0.864591275588387,0.9758636548576796,19.15248829863547,True
C7_BC_EP_T3_29nov24_CDaza_corr,99.44214293316887,5.226880837082504,61.134813676868944,0.6329187236833863,0.5507399017514072,0.9893391371532496,0.0,False
C7_BC_ESa_T1_29nov24_CDaza_corr,12.404996516333199,0.2958485954463371,5.83330898543686,0.9854309725120463,0.9819527468881759,0.9887780086940949,3.848970867401085,True
C7_BC_ESa_T2_29nov24_CDaza_corr,53.995008145990965,1.883660475525733,18.60522240340025,0.9056544900597351,0.8726231451388662,0.9933484383212985,70.3769949208641,True
C7_BC_ESa_T3_29nov24_CDaza_corr,98.60868067360816,2.519604129698054,38.64540027004059,0.8663572953228054,0.8336552449351831,0.9793874504523776,7.792693436239801,True
C7_BC_ESb_T1_29nov24_CGomez_corr,57.85718159292756,6.324715585998092,29.731894126828255,0.566573310574446,0.39803051610222295,0.9960380470494303,19.595132397036462,True
C7_BC_ESb_T2_29nov24_CGomez_corr,54.4850201376766,5.766354525418319,32.89705599206064,0.6080944528808176,0.45758185563602943,0.997623910972993,56.68514798298517,True
C7_BC_ESb_T3_29nov24_CGomez_corr,78.96617337311619,2.5438162267797866,30.256601952580734,0.8639539956475375,0.8236910749694187,0.991632267465507,3.042522481333117,True
C7_BC_PM_T1_29nov24_CDaza_corr,155.3696440880548,6.847351115528736,60.134773541309954,0.4916317898755923,0.2809748318212587,0.9854915074424666,0.0,False
C7_BC_PM_T2_29nov24_CDaza_corr,112.89414650722765,5.489347757076975,51.18323192384099,0.6582335274618413,0.5152426969256695,0.9953011165976342,37.4288168882609,True
C7_BC_PM_T3_29nov24_CDaza_corr,75.10117549961964,4.164157149033278,34.7646923687833,0.7634793462214644,0.652532329298233,0.9975710594607646,90.4657581016872,True
C7_BC_PP_T1_29nov24_HBenavides_corr,563.2631138934026,3.4588875940529946,161.3274498784632,0.8026980805220034,0.759598353716914,0.9623495852603487,5.437069129149227,True
C7_BC_PP_T2_29nov24_HBenavides_corr,360.719003220944,4.314317993006309,126.7698346375675,0.7313526732447253,0.6784103485733064,0.9773003126739461,36.011752109235005,True
C7_BC_PP_T3_29nov24_HBenavides_corr,384.3797003148892,4.075837986872135,112.42060854826629,0.7589864828454596,0.6982206131154678,0.9719804993867601,0.0,False
C7_BC_PSa_T1_29nov24_CDaza_corr,81.00640775441468,5.811586974851127,60.0639753092137,0.5967335561894473,0.4665145528687752,0.9956711141939856,16.953361618218384,True
C7_BC_PSa_T2_29nov24_CDaza_corr,134.60258476720477,6.108403517361266,60.060231759865864,0.5894174085695258,0.44513744898327545,0.9915704570997191,0.841869543579033,True
C7_BC_PSa_T3_29nov24_CDaza_corr,144.64223183290622,5.749168789552681,53.05985326166829,0.6283823686682972,0.4832508812430667,0.9941651584964055,23.845854914795773,True
C7_BC_PSb_T1_29nov24_HBenavides_corr,99.12794534251948,6.525541138227684,51.72725584579915,0.5387746524717576,0.3405328742419135,0.9929419631236995,13.226200772847118,True
C7_BC_PSb_T2_29nov24_HBenavides_corr,144.65014709322872,5.212269068962591,68.12155398631461,0.682512644919054,0.5574128876529566,0.9914573231018851,30.796239792642044,True
C7_Gr_PM_T1_30nov24_CGomez_corr,147.90164664496524,5.6701987761018495,69.00670790869248,0.607437276630708,0.5197841409274921,0.9846211661576441,3.9221126447641175,True
C7_Gr_PM_T2_30nov24_CGomez_corr,135.98696763637417,6.190317444908801,67.24050898741095,0.5300695088497314,0.4076694572685102,0.9909927685047992,21.299372606790058,True
C7_Gr_PM_T3_30nov24_CGomez_corr,183.73820075103094,5.737791378487862,75.6989474696108,0.5873400896090722,0.47633475532379466,0.9905846754331527,27.299176424576693,True
C7_Gr_PP_T1_30nov24_HBenavides_corr,160.75032746676956,5.920806499655956,71.06767323503165,0.572335433990717,0.45558817763309023,0.9866662624481256,7.792383269090916,True
C7_Gr_PP_T2_30nov24_HBenavides_corr,254.85790919560336,6.395348421782955,125.32878729130437,0.46039990258074504,0.3536611271775117,0.9718444374639821,8.474031301694584,True
C7_Gr_PP_T3_30nov24_HBenavides_corr,234.41876011537906,6.585877827044898,132.41730511762916,0.3690693147077023,0.24312559069840872,0.9693354849650522,3.1971163703791188,True
C7_Gr_PSa_T1_30nov24_CDaza_corr,81.13853158563147,3.344825440310758,28.346539104489477,0.8116535571690041,0.7591913693211537,0.995514631226603,30.445564809538205,True
C7_Gr_PSa_T2_30nov24_CDaza_corr,92.69353285123385,2.508232351880707,36.30838189592727,0.8619842243885156,0.8288411107447351,0.9928521564609822,23.816780568603917,True
C7_Gr_PSa_T3_30nov24_CDaza_corr,88.21209533899764,2.5385329495623203,31.73466911564024,0.8641468895799505,0.8226349160258579,0.9940908018808439,31.332747150654477,True
C7_Gy_EM_T1_27nov24_CGomez_corr,226.51684701245188,6.5439834532988606,131.42311846274131,0.32721646612712446,0.156359379902542,0.9731801071357242,67.89287872152752,True
C7_Gy_EM_T2_27nov24_CGomez_corr,66.0303131823157,6.963604468047241,49.615446422367754,0.3359144136602792,0.12924525371176865,0.9928358084943246,70.55223204243374,True
C7_Gy_EP_T1_27nov24_HBenavides_corr,174.91268427431987,6.469312031444981,107.35012092183055,0.4095826122204855,0.28006856494361,0.9763487094544699,0.38603640628900066,True
C7_Gy_EP_T2_27nov24_HBenavides_corr,131.77277403270594,6.103944215294022,77.93512524231419,0.5070371478929452,0.3928048495999382,0.9858598009726567,31.542704207413173,True
C7_Gy_EP_T3_27nov24_HBenavides_corr,86.2227518430391,6.283356433225613,52.725559965821006,0.472641974184633,0.30786331761126046,0.992381297438512,81.8756511783764,True
C7_Gy_ESa_T1_27nov24_HBenavides_corr,509.4298080586881,5.639385459736444,198.48003421255407,0.6126250299001343,0.5031143184960958,0.9717403758238619,12.193765415718294,True
C7_Gy_ESa_T2_27nov24_HBenavides_corr,408.1448434569136,6.308125473326988,197.9626860422996,0.4865437942592164,0.37009190193125796,0.9778482058730379,26.140809255667115,True
C7_Gy_ESa_T3_27nov24_HBenavides_corr,134.42352622804017,2.473664326267746,57.05866325330261,0.8641194868589183,0.8364487349729286,0.9760831033922535,12.58963931492546,True
C7_Gy_ESb_T1_27nov24_CGomez_corr,238.3929031949529,4.900352314821644,119.0201805561461,0.666956463915676,0.6077172804632611,0.9854832338278714,38.4891778668189,True
C7_Gy_ESb_T2_27nov24_CGomez_corr,221.3071220220441,6.113226744282668,108.51188704083185,0.5248964938612286,0.414412666738771,0.9864801447319582,14.277243962934424,True
C7_Gy_ESb_T3_27nov24_CGomez_corr,58.33920743712779,1.9316495688848898,26.425189212085655,0.8996481636623423,0.8712387869657725,0.9883905456212827,5.383132093772944,True
C7_Gy_PM_T1_27nov24_CGomez_corr,109.4186598787014,5.674257281215233,63.61723085999576,0.6049085740475653,0.4948956451090215,0.9921698069531759,31.767944881853573,True
C7_Gy_PM_T2_27nov24_CGomez_corr,369.24451389021647,6.487270477975495,177.3306966017318,0.4362715662684271,0.3308129822177739,0.9707351031604272,6.590000740610212,True
C7_Gy_PM_T3_27nov24_CGomez_corr,145.0732449109084,6.676583291915463,101.88591380329197,0.38390982278286745,0.22404433772149146,0.9875487771576306,74.35315710125946,True
C7_Gy_PP_T1_27nov24_CDaza_corr,140.6223328275332,6.042149844693994,79.35182043257919,0.5308109417013847,0.41991675710030457,0.9869748108957839,6.271759633247805,True
C7_Gy_PP_T2_27nov24_CDaza_corr,373.245529807517,6.193883610906131,212.97930816943156,0.5118439752313043,0.43804449173194915,0.9607567254576017,8.927229632670668,True
C7_Gy_PP_T3_27nov24_CDaza_corr,125.23293031743026,4.620121165850989,59.567196892718805,0.710204410185334,0.634712711217915,0.9903237789786135,52.56631322603664,True
C7_Gy_PSa_T1_27nov24_CDaza_corr,122.52315269511466,2.7884720290122122,46.057210609702366,0.8501955974834436,0.8140010695628612,0.9622732950066695,2.111699825901438,True
C7_Gy_PSa_T2_27nov24_CDaza_corr,48.50631711199945,1.3338819485486204,17.83250615219306,0.9315977330790597,0.9085988569496087,0.9963352874755826,80.05183220370589,True
C7_Gy_PSb_T1_27nov24_CGomez_corr,221.29249071945904,6.568486809870245,161.65494946499865,0.3115009804170311,0.14900695679827503,0.9775542720347656,88.37073974582935,True
C7_Gy_PSb_T2_27nov24_CGomez_corr,157.56785766914123,4.526033400661479,68.96777819826711,0.7159625136360643,0.6463369595747724,0.9896193675089116,34.86701215170284,True
C7_Gy_PSb_T3_27nov24_CGomez_corr,156.73470287905198,5.787191092403955,91.29293332066484,0.5758593716898095,0.4698630225316359,0.989592399608372,48.36966595522584,True
C7_PB_PM_T1_19nov24_CGomez_Corr,80.91167160115718,4.906054559704497,34.51923305056967,0.6970829465691183,0.605160314037994,0.9954308988411428,0.0,False
C7_PB_PM_T2_19nov24_CGomez_Corr,9.58479084999381,0.614888908039619,4.285403028015986,0.9700939888496044,0.9609809186421475,0.9962102730454242,0.0,False
C7_PB_PP_T1_19nov24_CGomez_Corr,144.20615699942115,6.582703642253905,69.38271622138996,0.45369868315001494,0.31890318974039045,0.9891866755224995,0.0,False
C7_PB_PP_T2_19nov24_CGomez_Corr,122.93458966209931,4.820036461871646,53.56697843020038,0.6938900481596606,0.622781469185024,0.9918782341953731,0.0,False
C7_PB_PP_T3_19nov24_CGomez_Corr,25.74913299078624,1.3291307507635859,12.324623545972138,0.9317176475814257,0.9163799440000477,0.9945037997285794,0.0,False
C7_PB_PSA_T1_19nov24_HBenavides_Corr,17.174032850591267,0.403715134002825,5.9705016766785395,0.9810485119156219,0.9731134297355735,0.9960507264594598,71.63946044339625,True
C7_PB_PSA_T2_19nov24_HBenavides_Corr,11.866280080310812,0.22965001895772025,4.665322208880099,0.9886660370148856,0.9860498417832293,0.9909948061683704,0.0,False
C7_PB_PSb_T1_19nov24_HBenavides_Corr,5.57739582042025,0.19884066566918948,2.58946228474851,0.9906952149209816,0.9867509322978139,0.9951837175355687,0.0,False
C7_PB_PSb_T2_19nov24_HBenavides_Corr,159.73536026268394,3.527897247871147,60.22892759286748,0.7928282769140498,0.7369494880168383,0.9892843354639611,13.296752140962614,True
C7_PB_PSb_T3_19nov24_HBenavides_Corr,49.17143305986121,1.0847582719516728,17.082650110270418,0.9479451452027661,0.9252353114238476,0.9909672779102087,4.02466014909588,True
C8_BC_EM_T1_29nov24_CGomez_corr,203.73499072018504,5.237437836305076,92.73975240338915,0.6455387400927062,0.5527339663087476,0.988542674208192,21.29320198321781,True
C8_BC_EM_T2_29nov24_CGomez_corr,102.01534075059217,4.033779727996127,39.47366731518381,0.7630394090278736,0.6812619901346675,0.9933539170403387,8.197247280898324,True
C8_BC_EM_T3_29nov24_CGomez_corr,80.73294167510615,2.5108849831794102,36.517806098025964,0.8599804313478829,0.8332566540712725,0.9922983504606508,30.963753722867825,True
C8_BC_EP_T1_29nov24_CDaza_corr,71.53764726276245,5.1960419648126805,43.91747472592624,0.6512020679553562,0.5453108061579447,0.9961618484898669,84.06903677500713,True
C8_BC_EP_T2_29nov24_CDaza_corr,142.44143810697204,2.377535443875589,66.15813658387833,0.8670018513263651,0.848677660047393,0.9689164640562653,4.39394792095067,True
C8_BC_EP_T3_29nov24_CDaza_corr,245.0715529004377,4.403895824733922,112.3728464688768,0.7215018057009721,0.6732308493886632,0.9776217326859956,5.149085800893414,True
C8_BC_ESa_T1_29nov24_CDaza_corr,43.768087108865,1.0910780905234778,18.816242486237748,0.9445399544310454,0.9304796756192313,0.9902721519902533,20.117225239925286,True
C8_BC_ESa_T2_29nov24_CDaza_corr,90.9832901183164,2.796230651797718,38.122208296096446,0.8459552973715535,0.8055347203953886,0.9934583855187931,19.021486243192616,True
C8_BC_ESa_T3_29nov24_CDaza_corr,25.54568074939247,0.5990562830029594,11.945401097567409,0.9698119241662428,0.9624544563211325,0.992583459918364,52.03724335508515,True
C8_BC_ESb_T1_29nov24_CGomez_corr,132.3486238185921,6.153719465525304,67.22114135968485,0.5481861233242082,0.38105132904534345,0.9942137303825589,33.55899593903106,True
C8_BC_ESb_T2_29nov24_CGomez_corr,121.04719729143468,5.007680720923377,54.22076601150609,0.6897656614898975,0.5798091935133576,0.99326085019941,37.30366630813761,True
C8_BC_ESb_T3_29nov24_CGomez_corr,72.99860986511574,4.35592813773745,30.383570565906307,0.7403078525401754,0.6636897432279251,0.9940734735079622,0.0,False
C8_BC_PM_T1_29nov24_CDaza_corr,129.77472194051182,6.88418603877398,59.726188087658485,0.48206629778963445,0.28452883016811314,0.9910256736474494,17.533246105279186,True
C8_BC_PM_T2_29nov24_CDaza_corr,95.31919843309498,6.244140432981731,44.35961523079923,0.5881519176127321,0.42454762593807394,0.995147739078788,62.32783397430784,True
C8_BC_PM_T3_29nov24_CDaza_corr,116.5419371724863,6.6845767816454735,43.31342262905925,0.5563957259167883,0.3579848980130451,0.9925365221178981,9.382594807596499,True
C8_BC_PP_T1_29nov24_HBenavides_corr,387.5238164967875,2.6978995950582307,184.59994933722413,0.8518031908417424,0.8145919736244143,0.97553274321956,83.2434898019711,True
C8_BC_PP_T2_29nov24_HBenavides_corr,40.72100887541115,1.8200448659019712,16.945388319287144,0.9036736807759674,0.8786503922928368,0.9952052402969747,0.0,False
C8_BC_PP_T3_29nov24_HBenavides_corr,275.05880173358344,4.45906168265047,92.6680652481578,0.7208618978589449,0.6443810521311376,0.989016365117303,35.67254613853408,True
C8_BC_PSa_T1_29nov24_CDaza_corr,97.43190221440823,4.435486889993276,41.453013726774074,0.7457592783662002,0.6429210328537929,0.995805485800025,45.480300166257116,True
C8_BC_PSa_T2_29nov24_CDaza_corr,49.9895812040859,5.583527592984006,26.363872379087866,0.643912508279217,0.5165107168537955,0.9975731441585629,60.50537995697625,True
C8_BC_PSa_T3_29nov24_CDaza_corr,96.30438555246505,3.7576384205991857,40.95220317110913,0.7897843543540506,0.7139488924220163,0.9944272315023683,7.291236404441398,True
C8_BC_PSb_T1_29nov24_HBenavides_corr,87.31223285838418,4.222380392261862,30.181616820424644,0.7707750905319573,0.6544225493273919,0.9963263799184034,26.313197251256714,True
C8_BC_PSb_T2_29nov24_HBenavides_corr,61.45215316447612,7.3973341297730535,42.62374758005285,0.3679053272940317,0.12196857802578415,0.9904199430090864,1.163458594123595,True
C8_Gr_PM_T1_30nov24_CGomez_corr,139.641132127536,4.928905363796117,65.40930990311082,0.6815403032233445,0.6077055450630116,0.9857254857804225,4.3653197736048694,True
C8_Gr_PM_T2_30nov24_CGomez_corr,84.55852772736502,6.139770429754885,48.89857093165325,0.5392688209266104,0.41055375597698324,0.9949621169459251,24.29367667984932,True
C8_Gr_PM_T3_30nov24_CGomez_corr,122.07046348229926,5.2326366053552515,52.328937587132174,0.6493109597196856,0.5556799008170306,0.9914260205015901,34.71546112178282,True
C8_Gr_PP_T1_30nov24_HBenavides_corr,170.6159111718061,5.460201269544776,77.64004800778802,0.6282087224876167,0.5383992137932874,0.9835073954500936,1.7043175495353735,True
C8_Gr_PP_T2_30nov24_HBenavides_corr,208.39001019987376,5.585544775770181,95.54381686062605,0.6131723134747105,0.5261979223781146,0.9770986554416157,0.4290163140792165,True
C8_Gr_PP_T3_30nov24_HBenavides_corr,139.33637424599826,5.761124994253239,68.03888240160792,0.5814876620664486,0.4590909913680806,0.9931224178353264,29.986353803765226,True
C8_Gr_PSa_T1_30nov24_CDaza_corr,27.709609488304224,0.6483879974060144,9.563754663963799,0.9685484107620623,0.9579991454449843,0.995703168248414,53.64312394467091,True
C8_Gr_PSa_T2_30nov24_CDaza_corr,91.23199606943489,3.027489533973351,34.25134364451889,0.8320360585359835,0.7827002340393281,0.9949669284845828,30.514995391278145,True
C8_Gr_PSa_T3_30nov24_CDaza_corr,141.59723086556173,3.835767994460333,54.041847971180815,0.770939932783473,0.7142887193401407,0.9934328066989209,46.26082970881815,True
C8_Gy_EM_T1_27nov24_CGomez_corr,108.97413392056184,5.714658005426542,54.915460695206974,0.6046661940552335,0.46278237825604324,0.9911916643268425,19.838729575465074,True
C8_Gy_EM_T2_27nov24_CGomez_corr,284.76955742540883,6.44813325029695,158.26019921896267,0.41739565507721726,0.3152060560360431,0.9738097772971106,0.0,False
C8_Gy_EP_T1_27nov24_HBenavides_corr,385.73325925043986,6.007029632386916,177.28309646750026,0.5555717168385791,0.478404208918895,0.9706786468798352,3.4315269367046057,True
C8_Gy_EP_T2_27nov24_HBenavides_corr,115.60339924045029,2.897442155087308,51.300556017282545,0.8351506448647554,0.7999670057605561,0.9894037793980887,32.37714177901592,True
C8_Gy_EP_T3_27nov24_HBenavides_corr,174.2238985796516,6.506217769561618,106.73438620668864,0.467077467476676,0.3557354898915523,0.9849177204134395,92.40266592683524,True
C8_Gy_ESa_T1_27nov24_HBenavides_corr,206.5871082392637,4.581848200581121,111.0209292163351,0.6981878852125807,0.6351791588045119,0.9829226938490436,8.279993932959199,True
C8_Gy_ESa_T2_27nov24_HBenavides_corr,304.9630512848399,4.913371009295716,147.41461128050028,0.6753240038802731,0.6156869140954031,0.9783500337841158,16.89114381323123,True
C8_Gy_ESa_T3_27nov24_HBenavides_corr,86.12271112552388,3.317503880401681,35.792186998202716,0.8202532408217991,0.7601520756172786,0.9808358800241718,0.0,False
C8_Gy_ESb_T1_27nov24_CGomez_corr,163.25840135685354,4.88585569977316,71.27345324251186,0.683132327704352,0.6084005350311227,0.9881849980309874,18.17796558191862,True
C8_Gy_ESb_T2_27nov24_CGomez_corr,49.92221557355009,2.9490739954444427,26.33862685783378,0.8338853091902234,0.7931687290138902,0.9905567802058628,0.0,False
C8_Gy_ESb_T3_27nov24_CGomez_corr,126.64956739694941,5.0509450163946354,53.82455612786187,0.6780567708528246,0.5566026029074671,0.9954726813137676,58.649807040156844,True
C8_Gy_PM_T1_27nov24_CGomez_corr,157.72171186046253,6.524507229607592,91.17141866678321,0.3942351714853115,0.2447677055374336,0.9865873100320273,28.104245044846692,True
C8_Gy_PM_T2_27nov24_CGomez_corr,340.7339740342193,6.277261461485821,162.5564488118078,0.4965791429041254,0.4112761859590278,0.9742882105612742,4.236343633692987,True
C8_Gy_PM_T3_27nov24_CGomez_corr,289.2561309038536,6.531421349681546,150.12206751917395,0.35909840094410167,0.2402628027493271,0.9716293067104546,18.04861487327123,True
C8_Gy_PP_T1_27nov24_CDaza_corr,331.24807231774986,5.7229025418133235,166.40938165444686,0.594192249901095,0.5296398571699874,0.9596277819570582,0.5478383257735211,True
C8_Gy_PP_T2_27nov24_CDaza_corr,179.6364769341098,2.4173570929969745,71.150098183255,0.8685502538644536,0.844026020186049,0.9684802946978037,9.752963373889715,True
C8_Gy_PP_T3_27nov24_CDaza_corr,140.2960110962398,4.679392006435764,81.91195950043233,0.6932465094655819,0.6326750352092717,0.9852402918105575,0.0,False
C8_Gy_PSa_T1_27nov24_CDaza_corr,77.95370548187277,1.2765766642569492,25.13460214500487,0.9355620758330976,0.9214009557791261,0.9718529949585563,13.618281431755419,True
C8_Gy_PSb_T1_27nov24_CGomez_corr,340.3004802066268,6.661856107111641,173.20935752418535,0.4101509614603296,0.288007637525482,0.9720539928238124,1.7022703516299562,True
C8_Gy_PSb_T2_27nov24_CGomez_corr,73.93897233175602,6.508918957915979,39.437988592590415,0.5133221667638626,0.29031251994629065,0.9955288397533752,50.48909513837345,True
C8_Gy_PSb_T3_27nov24_CGomez_corr,115.79674206666394,3.349089750650873,44.004433062701736,0.8112180840749397,0.7525560838391718,0.9933430255796111,49.09781283208815,True
C8_PB_PM_T1_19nov24_CGomez_Corr,46.59174767847152,0.4551744870883424,14.56449627514905,0.9778704946577044,0.9717805862939556,0.9820901918736428,0.0,False
C8_PB_PP_T1_19nov24_CGomez_Corr,64.06041032484696,3.939226536345069,29.68367366720465,0.7737694807048079,0.7125572186335845,0.9943005306223311,0.0,False
C8_PB_PP_T3_19nov24_CGomez_Corr,7.311494710685682,0.40972897834508765,3.251738736868922,0.9801978277111418,0.97441786727495,0.9938123969511141,0.0,False
C8_PB_PSA_T1_19nov24_HBenavides_Corr,34.723715587979896,2.0360020646268047,13.260718388867673,0.9007506852837568,0.8387350691170359,0.9986467119686523,73.57669527947532,True
C8_PB_PSA_T2_19nov24_HBenavides_Corr,33.79094439447648,0.21287841893357531,9.753321963187284,0.9895586124394895,0.9866760825386818,0.9865542364556834,50.76264078600528,True
C8_PB_PSb_T1_19nov24_HBenavides_Corr,99.53645861956575,4.286227666846713,40.61671604876226,0.7402119509407061,0.6576430709242447,0.9959510328875899,0.0,False
C8_PB_PSb_T2_19nov24_HBenavides_Corr,94.63238899458764,3.6539814701500317,40.49984336013309,0.7817901423450548,0.7242474837915418,0.9923496066246982,0.0,False
C8_PB_PSb_T3_19nov24_HBenavides_Corr,27.346727175063844,0.6269799430336941,8.914701630032367,0.970830667064616,0.9566695184435694,0.9962685290861097,46.861864399242215,True
C9_BC_EM_T1_29nov24_CGomez_corr,142.33047290981497,6.545317523534768,75.1057096677678,0.3894314838045486,0.18701383988978484,0.9909424986025963,27.342004893956172,True
C9_BC_EM_T2_29nov24_CGomez_corr,49.52484651528192,2.734121572519452,21.246917995877016,0.853327769084218,0.8086258322102657,0.9938588500418561,28.429315799268036,True
C9_BC_EM_T3_29nov24_CGomez_corr,87.94508266797916,2.630923020290776,34.73940303069639,0.8573332255909727,0.8167520089497863,0.9932444038008776,12.379660492908087,True
C9_BC_EP_T1_29nov24_CDaza_corr,169.85183534102097,5.229088737127417,76.88933551027296,0.6529694862871065,0.5748613136105089,0.9864490370487355,5.709482648406381,True
C9_BC_EP_T2_29nov24_CDaza_corr,69.5166889631708,2.9417893691883465,40.1517357924929,0.8347144742071975,0.8019375413263272,0.9773172741453151,4.480640085674827,True
C9_BC_EP_T3_29nov24_CDaza_corr,220.96459368123476,6.410736107966523,113.5106475314472,0.4005324906905292,0.2707579502803912,0.9748380745815048,6.852538705904093,True
C9_BC_ESa_T1_29nov24_CDaza_corr,44.95862800297799,0.6406707168433734,14.342571628163675,0.9683429180815484,0.9605295678626138,0.9881147211744206,36.273363115685335,True
C9_BC_ESa_T2_29nov24_CDaza_corr,66.52444956831522,1.29597103179678,21.800129672746188,0.9341815230434383,0.9146602860557337,0.9937616370868947,10.846512803101485,True
C9_BC_ESa_T3_29nov24_CDaza_corr,40.238093784510255,1.0913942366369687,14.626222080657524,0.9452324007130808,0.9286976546530334,0.9936577406470609,27.43723055168464,True
C9_BC_ESb_T1_29nov24_CGomez_corr,149.06946944809613,5.252368868380075,59.40757365330635,0.6684884679952015,0.5696368692592308,0.9883177317529646,2.878305512028021,True
C9_BC_ESb_T2_29nov24_CGomez_corr,79.1809036057726,3.735654333917436,33.6856761530983,0.7860889940524859,0.721383763684948,0.9925714424023184,2.8840220279714432,True
C9_BC_ESb_T3_29nov24_CGomez_corr,44.915974570003534,1.4173609512001777,19.066183008385494,0.9250421603110087,0.911287794847921,0.9938646950014579,59.57217948978142,True
C9_BC_PM_T1_29nov24_CDaza_corr,93.03356887544643,5.60546729793774,34.896783029016895,0.6492861446640561,0.5047373145179418,0.9953986899040357,41.4328474429537,True
C9_BC_PM_T2_29nov24_CDaza_corr,115.97859576853008,6.131304513251995,52.24151816231365,0.5859028899156269,0.45664380316368786,0.9922162514171199,0.0,False
C9_BC_PM_T3_29nov24_CDaza_corr,132.48374573245832,5.561448593536311,48.4707372475344,0.6580626386215045,0.505627219662605,0.9937209322273156,30.540173196359337,True
C9_BC_PP_T1_29nov24_HBenavides_corr,284.57568363103707,5.354096873134573,97.8522654944388,0.6389899508398547,0.5487414629404497,0.9831898586427823,5.935444532139802,True
C9_BC_PP_T2_29nov24_HBenavides_corr,107.52691162806256,2.099917542417314,36.5414663413223,0.8917764265105281,0.853111278758472,0.993647909367483,42.56240744951666,True
C9_BC_PP_T3_29nov24_HBenavides_corr,269.62829146707764,5.142318880680984,87.74432985767521,0.6645151935323599,0.5753654751914348,0.9873392623324978,21.16724267981756,True
C9_BC_PSa_T1_29nov24_CDaza_corr,76.81630842123623,5.178777484123604,39.837370028145216,0.6751301921243373,0.5659060903822399,0.9961633435074866,54.22900824249661,True
