image_stem,bleached_percentage,mean_raw_red_z,mean_albedo_z,mean_luminance_z,mean_saturation_z,median_raw_red_z,median_albedo_z,median_luminance_z,median_saturation_z
C3_Gr_PM_T2_30nov24_CGomez_corr,0.530330780597319,-0.4784406765916703,-0.0729355310030475,-0.03095987335179918,1.018879578854559,-0.3380581562525705,0.07875108233015998,0.04494929520242201,0.8695070867588539
C3_Gr_PM_T3_30nov24_CGomez_corr,0.7361453315475333,-0.4724513616614936,-0.21998379109496005,-0.07229920721801537,0.5028847856673639,-0.6980451958851692,-0.37897187269508614,-0.10008635848383324,0.5436384543126733
C3_Gr_PP_T1_30nov24_HBenavides_corr,0.45444623818684354,0.23762042356108312,-0.6574511316202566,-0.4297623828536112,0.46025972183328656,0.3115423827604813,-0.2694252198104707,-0.5565180621517422,0.619983959725626
C3_Gr_PP_T2_30nov24_HBenavides_corr,0.03128195124700954,-1.050090996890731,-1.0148465615510356,-1.1362351245510607,-1.507598084488111,-0.8202027958252347,-0.6654809377973975,-0.9735017883135609,-1.3253288522644355
C3_Gr_PP_T3_30nov24_HBenavides_corr,0.1688700342711567,-0.08257971105099707,-0.617773113319984,-0.615175701828774,-0.45400864314757966,-0.008467470960748348,-0.5626077822941531,-0.6787477620880119,-0.5692273907920761
C3_Gr_PSa_T1_30nov24_CDaza_corr,0.333177181531039,-0.8945430179827573,0.9183205310898982,1.582094575692587,-0.8222615844591126,-0.9065734792521158,0.7936905825045281,1.3434756780388692,-1.1191886996822515
C3_Gr_PSa_T2_30nov24_CDaza_corr,0.1697849150518996,1.799560763664254,0.007863346918023144,-0.13866564933817155,1.3047061301297456,1.5446732743517009,-0.16660577530195048,-0.29824847262226883,1.6447257972233342
C3_Gr_PSa_T3_30nov24_CDaza_corr,0.2803127798532314,0.6686054634537697,0.7473850215551956,0.7649996648258286,1.2179451479272583,0.3248980214069978,0.2791419305645946,0.8472965109045452,1.431156979173585
C3_PB_PM_T1_19nov24_CGomez_Corr,0.9944199444180318,1.3575648264428353,1.8089626629894437,1.5748991616450458,1.554511325099137,0.7877003086036477,2.3058940256222074,1.3618469465929668,1.9080967367705208
C3_PB_PM_T2_19nov24_CGomez_Corr,0.7918707539593538,0.9849303127074502,3.4602056896559645,1.3673751275988797,0.9437683089716882,0.6735151602085001,2.7245900256673985,1.0446345492959426,0.25450522548400006
C3_PB_PP_T3_19nov24_CGomez_Corr,0.0,-0.8895815377846353,-0.8196551262865055,-2.474143214053967,-2.215054303409042,-0.8308966484988065,-0.47967233010367255,-2.136907991476048,-2.055298311951966
C3_PB_PSA_T1_19nov24_HBenavides_Corr,0.18301210474234447,-0.5490929908174541,0.9327536648622079,0.21502293971882172,-0.6949644393278552,-0.5273799114642418,1.2123090416520517,0.17260805201984206,-0.42424644194552025
C3_PB_PSb_T2_19nov24_HBenavides_Corr,0.726200599364855,-0.3126300291980446,0.8948751267235067,1.8541014194754273,1.3452732733215351,-0.3418096089375982,1.505092975377283,1.9551647065356326,1.4832848394668583
C3_PB_PSb_T3_19nov24_HBenavides_Corr,0.29175764516442926,0.2547460664991581,1.2291554739676054,0.6062234819479342,0.26532775102518696,-0.0625476360273157,1.063362830495965,0.762188808812382,0.16594765130904232
C4_BC_PM_T1_29nov24_CDaza_corr,0.2142048966842718,1.734487501522208,-1.0293909826916796,-1.5359979474529624,-0.08445264174879666,2.0528156531165926,-0.929007319943871,-1.4400942033300905,0.16656780333381344
C4_BC_PM_T2_29nov24_CDaza_corr,0.31238859122010926,0.7589390707056358,-0.42587816804451306,-0.3832083776671653,0.8443020186584052,1.7450084686386829,-0.7201823461281254,-0.5795001841136834,0.5516838977461156
C4_BC_PM_T3_29nov24_CDaza_corr,0.6161398670638952,-0.9539771258406317,0.5590261350468524,0.35065140778267867,1.9035285455401991,0.07798925495890861,-0.47022990510096513,0.05014485929470996,1.0433763904524593
C4_BC_PP_T1_29nov24_HBenavides_corr,0.44079526312637823,-0.23040760586558004,-0.05611379030063518,-0.21439900069427384,0.7852929293840004,0.35029223397132603,-0.9141343010369082,-0.38261459043172225,-0.14305878440701825
C4_BC_PP_T2_29nov24_HBenavides_corr,0.05686994974444973,1.5627215100073466,-1.2324858273489454,-1.3219717593138138,-0.1632207160922341,1.6917555406812321,-0.8632996559235676,-1.005868362963187,0.42821898506257855
C4_BC_PP_T3_29nov24_HBenavides_corr,0.09889071044790408,0.568719090518476,-0.9811676758932943,-1.4244717272256235,0.042529789247152006,0.8730390967064525,-0.9769788959316628,-1.4728038865449071,0.342052269020117
C4_BC_PSb_T1_29nov24_HBenavides_corr,0.346104741154085,1.0122019039158419,-0.820603724236316,-0.9798716712871153,-0.12029529483010105,1.212784025324295,-0.7995827259300532,-0.8511979858754365,-0.16312195081015432
C4_BC_PSb_T2_29nov24_HBenavides_corr,0.5835032396759515,0.502301803807311,-0.33685889465292723,0.06914239392784459,0.656723326620427,1.744803195834489,-0.6379037960037275,0.09671338814880974,0.3063419044946959
C4_BC_PSb_T3_29nov24_HBenavides_corr,0.680658184939503,-1.989879489495629,1.062985612903822,1.3581488742180832,2.2214310032832127,-2.7517086426379733,0.671983503372721,1.3372896571104735,1.4404015631380591
C4_Gr_PM_T1_30nov24_CGomez_corr,0.8757734804753491,-1.2265432179466558,-0.8023511796593699,0.05602710249178957,0.758901145564094,-0.7884844600418804,-0.49005777665881445,0.1186247988669744,0.9447988735791188
C4_Gr_PM_T2_30nov24_CGomez_corr,0.27408295690167567,-0.7880776317159301,-0.6053836310401934,-0.8238997422665449,-0.48024325880387453,-0.6488547027652074,-0.6629758527194368,-0.9793735027812607,-0.3413790493928434
C4_Gr_PM_T3_30nov24_CGomez_corr,0.0,-0.6359032154496919,-0.7078798873469896,-0.8635211479074003,-0.3046459945846738,-0.7112441142769869,-0.6554943342020814,-0.8689688843484716,-0.5216548474119881
C4_Gr_PP_T1_30nov24_HBenavides_corr,0.09439988198187912,-0.888459630043206,-0.7437181964042869,-1.1173714402622221,-0.9499354042517175,-0.694280222236991,-0.6947008970348827,-1.078267346171265,-0.8238168359580301
C4_Gr_PP_T2_30nov24_HBenavides_corr,0.17778333718215175,1.7008938556652966,0.02573494173358729,-0.8627065000230546,0.6619450121715676,1.2235909624169434,0.17010593375743602,-0.8296470209115754,0.6701420444364109
C4_Gr_PP_T3_30nov24_HBenavides_corr,0.13862427668149932,-0.23911632760378632,-0.3910499423229246,-0.5216499628340134,0.12122154635729732,-0.1474420761138566,-0.4236307173213387,-0.5419892180428613,0.21165029124991297
C4_Gr_PSa_T1_30nov24_CDaza_corr,0.016324279773923294,-0.39711194684826345,-0.3353221140479966,-0.047781157552164624,-0.09391597867701962,-0.9501785854124557,-0.15190384974308688,0.009025520831698192,-0.11460500834555368
C4_Gr_PSa_T2_30nov24_CDaza_corr,0.007197898169276714,-0.18220564111774462,-0.03436566581906261,0.7822136293450911,-0.168138266134463,-0.4525038904829821,0.3842690735842229,0.8088415069233053,-0.28587190041399063
C4_Gr_PSa_T3_30nov24_CDaza_corr,0.48505952573892025,-0.6202357041569218,0.7561341205359312,0.9125588322744262,-0.5280306923196526,-0.6698115810592374,0.6542107869051234,0.8839719363129477,-0.7574099584241076
C4_Gy_EM_T2_27nov24_CGomez_corr,0.02788802686189599,0.34290728407157967,-0.2605941213887016,-0.6299229865430712,-0.14160631551479735,0.19125559244905674,-0.541682878395408,-0.7872237580480071,0.033453082212597615
C4_Gy_EP_T1_27nov24_HBenavides_corr,0.5185211399934581,-0.9649470839893584,-0.3472614902590416,-0.7965073034950488,-0.25563521848770815,-0.6504538639523703,-0.5538044270930785,-0.8839333952418402,-0.37959195340016183
C4_Gy_EP_T2_27nov24_HBenavides_corr,0.8322162137807155,-0.5363992318765779,-0.09962585316341636,0.16312825098027248,-0.391570567688228,-0.24592569875587708,-0.2501368144149851,0.15008005255983162,-0.5955094538462288
C4_Gy_EP_T3_27nov24_HBenavides_corr,0.4236548124442186,0.09573654926475574,-0.20072316942330362,-0.2338823414627849,0.40457194343943154,0.28580092727887907,-0.5428524179016642,-0.4136646572370808,0.6528982416453463
C4_Gy_ESa_T1_27nov24_HBenavides_corr,0.04181455734637914,0.17869674888370368,-0.25453267726103707,-0.3785975631278106,-1.2140731267566032,-0.014947085256005065,-0.2599128580589002,-0.31059283090289597,-1.1107533837435737
C4_Gy_ESa_T2_27nov24_HBenavides_corr,0.3908749245240134,-0.41460517136000546,1.1748033369468378,0.7115758735304755,0.18823261088480653,-0.5832927816269351,1.1296673666470711,1.0339022699707534,0.1908613647786144
C4_Gy_ESa_T3_27nov24_HBenavides_corr,0.3268255530167837,-1.048504821427111,1.6324878040434192,1.4134408835566283,0.20282355915085454,-0.9790667377727181,1.3310083050793078,1.5884563121131325,0.28725822738857315
C4_Gy_ESb_T1_27nov24_CGomez_corr,0.029610465835170584,-0.20259161066775258,-0.47928807988099514,-0.22813741683656674,-0.9941788090204821,-0.3838481271401833,-0.41113677953362676,-0.2393806062528196,-0.8689418370161978
C4_Gy_ESb_T2_27nov24_CGomez_corr,0.2590052716363087,-0.2460167570506827,0.43798536709072505,-0.015141677345829078,-0.7445423053613134,-0.4886165392902466,-0.19161774853203623,-0.08059879865651638,-0.6358201789710741
C4_Gy_ESb_T3_27nov24_CGomez_corr,0.15590296822290012,2.8422372550405988,-0.027896836754505088,-0.8455349249395907,0.9771196955365161,2.2611884454073086,-0.624066976247225,-1.1703588595231103,1.291306961687581
C4_Gy_PM_T1_27nov24_CGomez_corr,0.049592345237631494,-0.33739039368396695,-0.2964140202344824,-0.07970040270843298,0.4592211274059596,-0.37760267134312375,-0.16543623579569436,-0.09880480464987437,0.28595044216114507
C4_Gy_PM_T2_27nov24_CGomez_corr,0.2107890613331848,0.13384047329334478,0.26571983778812447,0.7282056345527331,-0.18790178490052303,0.08060371756082667,0.18963885002222405,0.7023626432963089,-0.2400471195411466
C4_Gy_PM_T3_27nov24_CGomez_corr,0.044872791441542305,-0.3513262647671398,0.36306123487027236,0.5153790674466822,-0.1587043982369172,-0.33374005229369036,0.4631330931437212,0.5346790279866638,0.04513609853997749
C4_Gy_PP_T1_27nov24_CDaza_corr,0.032509877184185264,-2.6655336189828844,-1.0696296863439738,-1.2943172767573816,-0.8504007306749399,-2.3645377065913085,-0.9463740177055879,-1.3500951768513665,-0.7798459317446554
C4_Gy_PP_T2_27nov24_CDaza_corr,0.07562849827402941,-0.6884987381538699,-0.2290652179964055,0.12794386319199805,-0.45276754358636867,-0.545066560443555,-0.4835947856785008,-0.09880480464987437,-0.727328536352036
C4_Gy_PP_T3_27nov24_CDaza_corr,0.004197747597469691,-0.6993127790000221,-0.8027287070096366,-0.9136697772495587,-1.0235388420649407,-0.5757112088349132,-0.632184297995248,-0.8626220749726558,-1.0579036435498663
C4_Gy_PSa_T1_27nov24_CDaza_corr,0.2984256745333214,-0.23085009742819346,-0.017696163404191407,0.3959125351772704,0.09698477985767934,-0.3659021215040744,-0.17557245905128885,0.41051734999261036,0.17825081966119333
C4_Gy_PSa_T3_27nov24_CDaza_corr,0.08239760321759829,0.7161567565534315,0.06974667661919726,0.6747201858962184,-0.4842419795819132,0.37235475829752596,-0.1436070807933485,0.38968252279195426,-0.9419836326628032
C4_Gy_PSb_T1_27nov24_CGomez_corr,0.0023271252746112675,-0.13565605135864467,-0.5310773030331344,-0.1867252502124786,-0.7127482437253474,-0.381221372753583,-0.4579816562901169,-0.17206980841736116,-0.6668999850699671
C4_Gy_PSb_T2_27nov24_CGomez_corr,1.0,0.23049090891543214,2.1568207772553887,0.9663718356621112,-0.2972027974901784,-0.057452076687282166,1.7563965986765062,0.9679538396410877,-0.16625274005816906
C4_Gy_PSb_T3_27nov24_CGomez_corr,0.43558906760216975,0.8946463550994206,-0.10046516998589115,-0.5354839478861066,0.42844639198495477,0.25303533144059576,-0.6713536968895264,-0.6377218207405451,0.44920765582041927
C4_PB_PM_T2_19nov24_CGomez_Corr,0.006336577758657776,-0.028887540950499696,-0.27114388067277234,-0.43321249756910163,-1.8926166374064317,-0.16792817905455584,0.1066940800719409,-0.24746225306827782,-1.8328796748283747
C4_PB_PM_T3_19nov24_CGomez_Corr,0.06375831612569052,1.079757648249715,-0.29794844055588526,-1.5315474420526274,-1.2511808702125544,0.6773495824401331,0.004771068316842261,-1.3329207336102395,-0.9562673735859043
C4_PB_PP_T1_19nov24_CGomez_Corr,0.0,-0.7998114975426331,-0.49642527247689383,-1.5062656118253892,-2.0843748313914103,-0.7754496369755711,-0.1143925836909199,-1.1961744933767176,-1.8828907349228408
C4_PB_PP_T3_19nov24_CGomez_Corr,0.0,-2.0034956865562052,-0.6948751971656859,-2.0062335927283725,-2.073901046738238,-1.7581741347873625,-0.3630628152886939,-1.757500665292349,-1.7419434734844126
C4_PB_PSA_T2_19nov24_HBenavides_Corr,0.9290985596245378,-0.4112499006923149,3.472363038050799,1.8371055678712733,0.47901033712184077,-0.4257336126234742,3.9522295128167286,1.8900876097749426,0.6620524008314533
C4_PB_PSb_T1_19nov24_HBenavides_Corr,0.07529656986390143,-0.7475844274585053,-0.41169085780162057,-0.842905623844562,-1.6949922172762713,-0.7123595937369025,0.001903019009330107,-0.6596270795528955,-1.5510118913682556
C4_PB_PSb_T2_19nov24_HBenavides_Corr,0.2589265111810267,0.14568583305708424,0.8853209350314489,0.5643157442835108,-0.69118031354244,-0.11897614655743002,0.32877292460274643,0.3356933973653547,-0.8751080983484634
C4_PB_PSb_T3_19nov24_HBenavides_Corr,0.5633751067215487,-0.26279833666743424,1.3959316918696727,0.188349579921871,-0.2775635775842823,-0.42959016006753525,1.3983585723420517,0.19059342830013143,-0.4149507409887976
C5_BC_EM_T1_29nov24_CGomez_corr,0.26188635773651003,0.5300751177323667,0.8078949022715608,0.8866303704720073,2.082332266981926,0.7957409795535522,0.0768335516231994,0.7793017329953658,2.344716490580652
C5_BC_EM_T2_29nov24_CGomez_corr,0.6626847843239074,-0.3982329835433096,0.3249287302239831,0.663883133955079,0.7016783329184277,-0.7851662927669026,-0.01130356675224888,0.7118225966462606,0.6145473386292513
C5_BC_EM_T3_29nov24_CGomez_corr,0.40468993539206854,-1.675321993353253,0.6749037827859843,0.5791312374535929,0.8268223497698246,-1.680836683923479,0.6652537245801285,0.46798845411012324,0.5541918357222438
C5_BC_EP_T1_29nov24_CDaza_corr,0.0010026689749693429,0.03671793053161871,-0.46236685322788734,-0.343670209463878,-1.4552979222938291,-0.015446131714105079,-0.06447423850851111,-0.2865506237163118,-1.2042804405609913
C5_BC_EP_T2_29nov24_CDaza_corr,1.0,0.21840688244272405,1.3229401598017576,2.1366385698276287,0.19052855062102542,-0.02636246569042584,1.2300440586776895,1.893493528539424,0.06564295368771313
C5_BC_EP_T3_29nov24_CDaza_corr,0.0,-0.0843104802142113,-1.0838579475060732,-0.7773006501347498,-1.5559832103953155,-0.3967594177704359,-0.7586818302228039,-0.6610859201271401,-1.4131940695542844
C5_BC_ESa_T1_29nov24_CDaza_corr,0.038817710173494245,0.5799311995617038,-0.5400624303666468,1.239770594373171,0.4778383764402954,0.37303941070432817,-0.013363220071370814,1.4642113037585032,0.610755233837955
C5_BC_ESa_T2_29nov24_CDaza_corr,0.5626328604445909,-0.8330305934548128,0.612753977074525,1.2003129660979008,-0.07034113194338082,-1.1021382319039101,1.017864744883355,1.046330797508204,0.21582062804325947
C5_BC_ESa_T3_29nov24_CDaza_corr,0.7117803776825408,-1.0493314444446704,-0.01699940770679389,1.2209466020105801,0.5737075559705376,-1.046741616697872,0.623185217178996,1.3142160954575646,0.7553812316888312
C5_BC_ESb_T1_29nov24_CGomez_corr,0.121003200320501,-0.13005696520809557,-0.29170053402952695,-0.09075826507423185,-0.36516556058532545,-0.12027969032298437,-0.2569314962241335,-0.034322205696515014,-0.4049252310932393
C5_BC_ESb_T2_29nov24_CGomez_corr,0.07463546098254814,0.023284653211492975,-0.9529955677341918,-0.881059969648282,-0.878337749564969,-0.13120462854858272,-0.7199347828892324,-0.8106809749180646,-0.7719928096681878
C5_BC_ESb_T3_29nov24_CGomez_corr,0.0,0.3542953444841931,-1.1105350520786865,-0.3914319282120738,-0.9463768298934082,0.24173610837142237,-0.7036266683216397,-0.3457121037723543,-0.8113474952053352
C5_BC_PM_T1_29nov24_CDaza_corr,0.540948049670781,0.4066121323457799,0.3508628175420547,0.3643493612817094,0.7968119201059978,-0.03364411893620044,0.06621216225374589,1.2834604812350465,0.3721147963623806
C5_BC_PM_T2_29nov24_CDaza_corr,0.049022356822165346,1.7504076162660767,-1.286721012320912,-1.487226974774255,-0.39418197717592673,1.9580552120548307,-0.936181352387741,-1.2540384805701004,0.13098295379926003
C5_BC_PM_T3_29nov24_CDaza_corr,0.18809599307855296,1.3947384729342764,-0.42055785294456816,-1.3659866372959297,0.759309178296547,2.0036841605631057,-0.9284572508134561,-1.6196700118430094,0.6327007876982174
C5_BC_PP_T1_29nov24_HBenavides_corr,1.0,-1.5675204219347547,-0.5059732094176029,1.953418326117277,1.3317375430385805,-1.3789965463195755,0.10815268433345208,1.7539761343686269,1.5115064802763953
C5_BC_PP_T2_29nov24_HBenavides_corr,0.19684398415703322,0.4442160757504711,-0.33362117572370964,-0.5263709899064443,0.3567293499431552,0.7262653541724462,-0.8940695763089045,-0.779252845537207,0.08823362760856429
C5_BC_PP_T3_29nov24_HBenavides_corr,0.43332822662330006,-0.038886282382072986,-0.3184421923566248,-0.540100157444563,0.4370713727712212,0.5272066617247176,-0.8774285928049157,-0.8248009969223746,-0.1440602050868445
C5_BC_PSa_T1_29nov24_CDaza_corr,0.8310920122557258,-1.67345098572236,2.504312103461118,1.79338279163766,2.0332141933886487,-1.542773514604561,3.1074291439784756,1.8321679757971483,2.528624631702448
C5_BC_PSa_T2_29nov24_CDaza_corr,0.0,-0.20981781146192732,-1.040096520688583,-0.9497374067364709,-0.8259727932840061,-0.3217180722851997,-0.6666438370610357,-0.8233687213959646,-0.8636987181974107
C5_BC_PSa_T3_29nov24_CDaza_corr,0.4583752139406132,-0.457075650907061,-0.3063257948809971,0.2480030768455743,-0.18470326164779485,-0.7768822444802892,-0.10234589837373229,0.380052553135861,-0.28722287359526566
C5_BC_PSb_T1_29nov24_HBenavides_corr,0.2805290733546313,1.4283338608839542,-0.9525390888999212,-1.260441566459759,0.05562537311037719,1.9199598983783166,-0.9122222324650042,-1.2954640161634166,0.2277745812998511
C5_BC_PSb_T2_29nov24_HBenavides_corr,0.9003601756040839,-1.0531091726081632,0.7387031906550016,0.7105870436008487,1.512421615322361,-0.6597034319257757,0.396214655852518,0.45353986440891125,1.0751920787961977
C5_BC_PSb_T3_29nov24_HBenavides_corr,0.215261534300534,1.2031013002818176,-0.7288674104617384,-1.4438147974974924,0.32056442656483014,1.969886054811512,-0.87763963470941,-1.5052442840643052,0.2707101555415118
C5_Gr_PM_T1_30nov24_CGomez_corr,0.0007582469145004082,-0.7725285827312611,-1.0444584426620773,-0.8659489065031324,-1.746644627507784,-0.716776646562475,-0.5824809574427667,-0.7070977015050426,-1.3517079195117991
C5_Gr_PM_T2_30nov24_CGomez_corr,0.12597090316491072,-0.5027750993962581,-0.6219933002676357,-0.9141846162152568,-1.0435437801977019,-0.5296889232168056,-0.3541344735854397,-0.7895234522942384,-0.8689418370161978
C5_Gr_PM_T3_30nov24_CGomez_corr,0.38604156666551503,-0.636593955231488,-0.0013049384172442134,-0.18645549925739724,-0.91077861864349,-0.392914547521823,-0.059221592396347625,-0.29824819299018634,-0.7497987563703609
C5_Gr_PP_T1_30nov24_HBenavides_corr,0.8196608931533256,-0.5050572409199728,-0.021763640007596372,1.5292804215557179,1.8428291428907997,0.13642071180299825,0.7823346966209808,1.7970260527290098,1.8604955138898314
C5_Gr_PP_T2_30nov24_HBenavides_corr,0.007409702260094034,-1.234256333668982,-0.9174750708539086,-1.0537136830895901,-0.6908289520228278,-0.9741530968459822,-0.6132216928907909,-0.9708984136257676,-0.6829171487500114
C5_Gr_PP_T3_30nov24_HBenavides_corr,0.05413534291323531,-0.672753703733004,-0.697324109339923,-1.1014676946676407,-0.83618041214087,-0.6532496303783518,-0.5972007688164238,-0.9213453715554681,-1.0893772023217234
C5_Gr_PSa_T1_30nov24_CDaza_corr,0.0,1.8851401997571755,-0.7073734885161067,0.06763140322088179,2.6508386059872984,1.4221641293697227,-0.18146717378433197,0.21896825497250189,2.99892120474241
C5_Gr_PSa_T2_30nov24_CDaza_corr,0.1625623758207979,-0.3096641162635985,-0.40211353533099076,-0.4958926002088176,-0.3897771127058632,-0.42900199817048884,-0.48126074039829564,-0.5748115929869131,-0.6269317269228926
C5_Gr_PSa_T3_30nov24_CDaza_corr,0.36638558892758677,-1.1194489361912325,-0.015251853782833445,1.0986453725617706,-0.34740858056191126,-1.2772930906800353,0.2599711217238589,1.152248159913601,-0.36490045745968536
C5_Gy_EM_T1_27nov24_CGomez_corr,0.3504560967722324,-0.38062042567708326,-0.46256712328521854,-1.0659888929798202,0.15169592435024656,-0.19408448226918457,-1.0951475557784363,-1.2813118364696223,0.29934984224805194
C5_Gy_EM_T2_27nov24_CGomez_corr,0.39771045312212344,0.2031461498108603,-0.3836721680718231,-0.20493652254852748,-0.18968692810500457,-0.11924041992809875,-0.562523708254555,-0.21121829996312613,-0.16596965651693785
C5_Gy_EP_T1_27nov24_HBenavides_corr,0.1967177633960418,-0.705294254512751,-0.6941365464356705,-1.0735014570788357,-0.29074039018591247,-0.6628919208723556,-0.8678877422705005,-1.1286570474323139,-0.47607181785892017
C5_Gy_EP_T2_27nov24_HBenavides_corr,0.4510636909423127,-0.7495860920468628,-1.0597641732546035,0.021014584597752697,0.6776168693705302,-0.36245120295452815,-0.5906630215563147,0.04494957483450448,0.6750054129266452
C5_Gy_EP_T3_27nov24_HBenavides_corr,0.2796323111189762,0.30008141760022045,0.620919613967196,0.5575141666303883,0.4409087694967067,0.3171707909664911,0.4217309662195049,0.6420074138802031,0.285003343829517
C5_Gy_ESa_T1_27nov24_HBenavides_corr,0.3867855830002244,0.09946375673802886,0.49236063489006476,0.08006075651401567,-0.6492647732931279,-0.6698060497561305,-0.5310970464541667,0.08556809223781292,-0.7315894666266942
C5_Gy_ESa_T2_27nov24_HBenavides_corr,0.10131897115577918,0.3169823305714563,-0.131091736985521,-1.2336722523945007,-0.8065957721895195,-0.13073262401678368,-1.102717485913229,-1.569131825946169,-0.8011451846237159
C5_Gy_ESa_T3_27nov24_HBenavides_corr,0.0339313343235549,-0.4375816328533446,0.7266702292020805,1.358590495067402,-0.09646013832548071,-0.4808567356203318,0.8175084901709463,1.4514131026080277,-0.05803857357683757
C5_Gy_ESb_T1_27nov24_CGomez_corr,0.4056200865855767,0.449956271415082,1.3733005853203615,0.760531818292667,-0.29637048627759155,-0.626366268099767,0.34204184296438417,0.8467495505512344,-0.42929234702193586
C5_Gy_ESb_T2_27nov24_CGomez_corr,0.16473262802062397,0.6322201139390315,0.19733109462771245,-0.13461899965344412,-0.005660009879794935,0.13188873079064664,-0.5968275229208834,-0.05985652967515775,0.0682851792078342
C5_Gy_ESb_T3_27nov24_CGomez_corr,0.3438506566869762,0.8687649539184521,1.4062305530147414,0.6361342385643682,0.6400298763579896,-0.022154987793686062,0.4844341346565662,0.40929703558471237,0.3792131414641948
C5_Gy_PM_T1_27nov24_CGomez_corr,0.38152594031594067,-0.08735391627675307,-0.09956165345146104,-0.1815795580650483,0.18915559603793844,0.07342347153868077,-0.3429047523116332,-0.22119053928816235,0.1339234461256366
C5_Gy_PM_T2_27nov24_CGomez_corr,0.2760417008902543,-0.2599813726644978,-0.10287454741103813,0.044296789530823624,-1.2060683179428566,-0.41543985754131024,-0.23272866868724973,0.03377939166816785,-1.2127159252026138
C5_Gy_PM_T3_27nov24_CGomez_corr,0.7461425879553284,-0.12777743682353007,-0.5088166429835067,0.11962744124684017,-0.09031886789397862,-0.09949858454991073,-0.21046543459892805,0.2683518400008246,0.061914281203629636
C5_Gy_PP_T1_27nov24_CDaza_corr,0.0660069228947107,-0.42625019045563256,0.4502635620021813,0.9539902668238773,-1.1503214125836045,-0.2607711017058843,0.011528371986092955,0.9090342413363816,-1.1665841049703891
C5_Gy_PP_T2_27nov24_CDaza_corr,0.10064136178451857,0.40324553807510904,0.12063486153461052,0.28406145772831226,-0.3211716980571028,0.44787671256383876,-0.38267177304152605,0.1470214368417775,-0.7820874877710792
C5_Gy_PP_T3_27nov24_CDaza_corr,0.525191535022868,-0.7021576164872178,-0.031212563054315506,0.08455403670865637,0.25696156877755966,-0.08680301474083192,-0.02866576628509562,0.24731399990829547,0.3101141023385158
C5_Gy_PSa_T1_27nov24_CDaza_corr,0.0,0.5995123222537299,-0.21539634403038752,0.5372234997891695,0.11744422111742295,0.08671273454791305,0.067575875306233,0.9034388033661618,0.25916817487591337
C5_Gy_PSb_T1_27nov24_CGomez_corr,0.005741458034521281,-0.28924069171911737,0.1771926835120786,1.2356834820451814,0.1558608806859512,-0.7434344545921401,0.5619446157288791,1.2066416333314518,-0.05562274740852358
C5_Gy_PSb_T2_27nov24_CGomez_corr,0.25972431533544665,-0.019011617058943116,0.2010945667127407,0.49296353379643687,0.4507238457526275,-0.15341711264790628,0.3222498501368091,0.5867761627432729,0.416682402891211
C5_Gy_PSb_T3_27nov24_CGomez_corr,0.42098401292569215,-0.3718777331299362,0.5246835376611024,0.1478680540928135,-0.46245680974978315,-0.3633687846810593,0.49270059411177436,0.1470214368417775,-0.18723061382754805
C5_PB_PM_T1_19nov24_CGomez_Corr,0.0,2.042072271367891,-0.3583253192954606,-1.1372443784815722,0.5165221463253461,1.4705513543606983,0.02420288153273784,-1.031687911665949,0.5764251968061893
C5_PB_PM_T2_19nov24_CGomez_Corr,0.0012548025879262387,-0.2016064572084696,-0.3108982541451683,-0.41748717296338095,-1.7810363086363241,-0.34104505993036127,0.09798176045514448,-0.20606468068320866,-1.7626746191971463
C5_PB_PM_T3_19nov24_CGomez_Corr,0.06725995111413866,0.9352066299283439,-0.1179315041197373,-0.3764622916390881,-0.30115618129794447,0.5671537327636151,0.21944454291902388,-0.3460048785627001,-0.320675149205681
C5_PB_PP_T2_19nov24_CGomez_Corr,0.0,2.7135950278601157,-0.3746280336501164,-1.3793481728181234,-0.3147701178546191,2.136432362185412,0.03782662447168565,-1.0062033621979858,0.05277193122365259
C5_PB_PSA_T1_19nov24_HBenavides_Corr,0.02424214053085272,0.3488112364562128,-0.5727960224715164,-0.5105046240870668,-0.22359935967695527,0.11889324143532051,-0.1758369977491325,-0.58463898289323,0.048840815205911506
C5_PB_PSA_T3_19nov24_HBenavides_Corr,0.5476709663351058,-0.9223050083048328,2.4319344811387755,1.4258733197178202,-0.02407928747727394,-0.6736779619310443,1.7686146450935116,1.2066416333314518,-1.0900199605410863
C5_PB_PSb_T2_19nov24_HBenavides_Corr,0.9835956754034072,0.7060630710661006,2.592518259177387,1.5512620415267893,1.4879203831628198,0.400980481054822,2.7857372353181145,1.4095152684274201,1.8264013235747767
C5_PB_PSb_T3_19nov24_HBenavides_Corr,0.014272011182050804,1.5339926582000334,-0.71805648580532,-1.3530763565857367,0.33098815164665985,1.0701858020468547,-0.22638723698711924,-1.2147510118793479,0.7547850354822097
C6_BC_EM_T1_29nov24_CGomez_corr,0.22744823354502233,-0.038852311573132195,-0.42982656834394206,-0.1566568819665755,0.2460572718108409,0.03883623321048554,-0.5003375148355064,-0.17845269033181568,-0.034113121957403986
C6_BC_EM_T2_29nov24_CGomez_corr,0.3659124629080119,-0.4578413006778035,0.8697942819007237,0.7183504760880898,0.31222053499425345,-0.09646435750109328,-0.21437825111189152,0.7352736616105037,-0.2827842991198229
