image,lap_var_gray_masked,lbp_var_gray_masked,perc_bleached,has_bleached,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation
C10_BC_PM_T1_29nov24_CDaza_corr.jpg,130.9377529045285,6.588751712823901,16.614988931659084,True,52.1667812233933,0.5138000727233889,0.32522363473134597,0.9908038116981275
C10_BC_PM_T2_29nov24_CDaza_corr.jpg,84.04191683412797,3.246623607806412,68.69891489310838,True,30.49632417144216,0.829199844575851,0.7582001465650472,0.9941267245623349
C10_BC_PM_T3_29nov24_CDaza_corr.jpg,69.03867514378392,5.755569438278084,19.60725336399786,True,37.7430389205218,0.6303045349711938,0.4798838200737347,0.9968130458314934
C10_BC_PP_T1_29nov24_HBenavides_corr.jpg,382.9211634730529,4.111513075324552,2.608736602330415,True,124.44065513055398,0.7488325278361191,0.7013790190047899,0.9742687588497948
C10_BC_PP_T2_29nov24_HBenavides_corr.jpg,292.43713445239075,5.294146801792212,36.61500417234853,True,108.9034248500857,0.6346200763655896,0.5451622193312009,0.981998668396575
C10_BC_PP_T3_29nov24_HBenavides_corr.jpg,272.5078363510111,5.957889550981755,17.57497707860831,True,111.1111781469727,0.5453221772723548,0.43032817938468376,0.9834405785402726
C10_BC_PSb_T1_29nov24_HBenavides_corr.jpg,63.370102263817294,3.6710327314110343,82.91286205434936,True,29.140501670899642,0.8001072293180089,0.7037736492292164,0.9973202533240917
C10_BC_PSb_T2_29nov24_HBenavides_corr.jpg,35.324605405507555,5.33725068758452,95.40107545524184,True,12.927891773617837,0.6893006323384038,0.5248379450218796,0.9985604425794201
C10_Gr_PM_T1_30nov24_CGomez_corr.jpg,160.46923101072156,5.664854666575335,1.7163607304503046,True,69.13473672802806,0.6077106354457822,0.5081014073308951,0.9847765715519909
C10_Gr_PM_T2_30nov24_CGomez_corr.jpg,78.10274494298085,2.5550137289865478,58.25319268569905,True,29.68438334538712,0.8592442741194157,0.8180606666283834,0.9956820223586336
C10_Gr_PM_T3_30nov24_CGomez_corr.jpg,113.1895507619236,6.039928064709057,21.791229232785085,True,59.68617010645268,0.550559184691426,0.437944831788841,0.9913710016559526
C10_Gr_PP_T1_30nov24_HBenavides_corr.jpg,343.56736167002043,5.524446390130932,34.73517923480296,True,131.9274097871318,0.6066715724741756,0.5254258211564611,0.974889686229601
C10_Gr_PP_T2_30nov24_HBenavides_corr.jpg,127.02932242394448,6.379567995978039,33.784654472781455,True,76.43996940770631,0.4453366675938753,0.3048360298647777,0.9879841345195803
C10_Gr_PP_T3_30nov24_HBenavides_corr.jpg,93.49366098052244,6.090190540438718,33.58629709249557,True,40.49795822196057,0.5577820376416622,0.4065181305469879,0.9948760006790314
C10_Gr_PSa_T1_30nov24_CDaza_corr.jpg,49.92153069352981,2.289483779574628,96.17612027806308,True,16.537260274784426,0.882760793782054,0.8319890795038867,0.9981153903679919
C10_Gr_PSa_T2_30nov24_CDaza_corr.jpg,45.0211674803067,0.837439466241863,43.11675824468029,True,13.71019123269425,0.9587931050322689,0.9456565629479989,0.993019951337973
C10_Gr_PSa_T3_30nov24_CDaza_corr.jpg,57.71665796315607,1.838112272587672,94.82467757036936,True,20.908082710736203,0.902270340271109,0.8677254534410159,0.9972759484058642
C10_PB_PM_T1_19nov24_CGomez_Corr.JPG,114.887923062341,0.7529866102556877,100.0,True,40.21650227294994,0.9611466263344008,0.9537183004579969,0.9888385957948367
C10_PB_PM_T2_19nov24_CGomez_Corr.JPG,99.39660362733234,4.087057883494146,0.0,False,42.33721658295491,0.7573833164792789,0.6848796403086809,0.993491714755508
C10_PB_PP_T1_19nov24_CGomez_Corr.JPG,51.54814061095495,0.8506278225543833,95.44524188908656,True,16.049641788208532,0.9585247966974417,0.9438358706736446,0.9955801473704984
C10_PB_PP_T2_19nov24_CGomez_Corr.JPG,101.27466000055708,3.577146487836365,0.0,False,40.56120439312474,0.7938882980154613,0.744756431086802,0.9927831216785314
C10_PB_PP_T3_19nov24_CGomez_Corr.JPG,93.97393624476476,4.023286947526849,0.0,False,38.36741141906424,0.7678992494059826,0.7070224832237768,0.9935195025777899
C10_PB_PSA_T1_19nov24_HBenavides_Corr.JPG,14.8947091153725,0.8807240184103514,0.0,False,7.742663686494013,0.9582946660076475,0.9358259741018994,0.9927756519522364
C10_PB_PSA_T2_19nov24_HBenavides_Corr.JPG,15.491903741471464,0.103924202765316,0.0,False,4.948298782045512,0.9947471324849435,0.9938719433347375,0.9844355361883705
C10_PB_PSb_T1_19nov24_HBenavides_Corr.JPG,62.00297008896397,2.095861779894921,81.91004125802131,True,21.705371393892435,0.8921902140797068,0.8444761609870692,0.9977153497946203
C10_PB_PSb_T2_19nov24_HBenavides_Corr.JPG,49.25035870715985,2.726489241631905,52.143846229312494,True,21.187418305698007,0.8545414496474888,0.7948349752884241,0.9976437417836601
C10_PB_PSb_T3_19nov24_HBenavides_Corr.JPG,459.9035798085196,4.395266685604233,4.315320881027693,True,145.37776427658147,0.7283527828911525,0.6439048145346344,0.9828327837953262
C11_BC_PM_T1_29nov24_CDaza_corr.jpg,151.74753913648178,6.703732321921021,34.25062553608769,True,73.21896534496742,0.4784507962121096,0.2809486139299563,0.9917871897271051
C11_BC_PM_T2_29nov24_CDaza_corr.jpg,102.32870708024932,6.435890906030767,50.06404437752703,True,46.174675399290535,0.5502966194877805,0.3754130248498119,0.9937687696158333
C11_BC_PM_T3_29nov24_CDaza_corr.jpg,136.04443305078283,3.50501337701936,37.96498624143644,True,51.700906608493284,0.8090853502809827,0.7369865254137278,0.9936723469893278
C11_BC_PP_T1_29nov24_HBenavides_corr.jpg,121.10535797856286,4.197260268818268,0.0,False,49.35850182206852,0.7445506718536979,0.6798105731170163,0.9900775868712535
C11_BC_PP_T2_29nov24_HBenavides_corr.jpg,132.33774234760497,2.96469450904294,0.0,False,49.96893090507649,0.8355656633298185,0.7912580393348667,0.9861206100428515
C11_BC_PP_T3_29nov24_HBenavides_corr.jpg,141.40853044463998,5.684222208718084,64.8278657930181,True,58.50482209791312,0.6213564036044357,0.4582548347723613,0.9942206518290483
C11_Gr_PM_T1_30nov24_CGomez_corr.jpg,131.31037285962535,5.915812475793951,46.77538521043525,True,54.116680495463775,0.5984326661297499,0.448625911072806,0.9944249855797596
C11_Gr_PM_T2_30nov24_CGomez_corr.jpg,182.54179664659856,6.065581912287805,21.979092314189767,True,74.62755706241919,0.5629862557915084,0.43707583099276703,0.9872192138983581
C11_Gr_PM_T3_30nov24_CGomez_corr.jpg,114.1357581288528,5.4868687235861096,67.98797025814709,True,57.9798623376706,0.6235121201902092,0.5169005036236636,0.9945572443240768
C11_Gr_PP_T1_30nov24_HBenavides_corr.jpg,136.18432282976875,3.1380514845485745,74.74995887832898,True,50.07090046173577,0.8245829121509192,0.7762005048713839,0.9889496535796114
C11_Gr_PP_T2_30nov24_HBenavides_corr.jpg,232.06028794601488,3.585238461172528,16.89014172155715,True,75.65139159896651,0.7919570133799927,0.7520491778100898,0.9823993427229293
C11_Gr_PP_T3_30nov24_HBenavides_corr.jpg,114.78667397604656,4.496733032759684,4.556801823515867,True,48.79982683408801,0.7252891679807272,0.649897217495471,0.9904461157969586
C11_Gr_PSa_T1_30nov24_CDaza_corr.jpg,42.14027784984424,1.4559706118974287,91.9702366050552,True,13.925010688239723,0.9256769306511092,0.9039920424189782,0.9970137602203442
C11_Gr_PSa_T2_30nov24_CDaza_corr.jpg,60.58715921290929,2.8007170171943376,95.7458507873581,True,24.04002877476868,0.8475524538387689,0.8049301736270187,0.996645055516977
C11_Gr_PSa_T3_30nov24_CDaza_corr.jpg,78.18454500479524,2.015651602565332,11.18668730981783,True,27.03815502918969,0.8936417024517886,0.8650404779186065,0.9918336635549396
C11_PB_PM_T1_19nov24_CGomez_Corr.JPG,156.49237029929424,3.5468562460843502,24.96784774189992,True,53.86386766564272,0.7998552922531872,0.7357508132116072,0.9913186760044189
C11_PB_PP_T1_19nov24_CGomez_Corr.JPG,21.81755534809481,0.6791776110813557,9.286414944130108,True,9.038290763181863,0.9649979158008729,0.9579474832853696,0.9954907654589324
C11_PB_PP_T2_19nov24_CGomez_Corr.JPG,27.88734517183924,1.2783425336258205,0.0,False,14.299172166690273,0.9339329857525142,0.919341649840941,0.9923857762586352
